"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"57","Dylan Ferguson","OTT","1","60","49","48","1","0.980","1.00","4.08","4.14","11","10","1","0.909","1.00","1.17","19","19","0","1.000","0.00","2.05","17","17","0","1.000","0.00","0.71","2","9","36.08","12.00"
"64","Joel Hofer","STL","3","182.16666666667","97","93","4","0.959","1.32","6.05","8.63","21","18","3","0.857","0.99","1.14","26","25","1","0.962","0.33","1.81","47","47","0","1.000","0.00","1.97","6","9","35.12","19.75"
"65","Ivan Prosvetov","ARI","3","179.5","105","100","5","0.952","1.67","5.88","11.25","26","24","2","0.923","0.67","3.12","30","27","3","0.900","1.00","0.24","47","47","0","1.000","0.00","1.97","8","22","34.99","19.40"
"31","Pheonix Copley","L.A","3","184.75","78","74","4","0.949","1.30","4.08","7.93","15","13","2","0.867","0.65","0.95","26","24","2","0.923","0.65","0.81","31","31","0","1.000","0.00","1.30","5","12","37.90","23.50"
"3","Jaroslav Halak","NYR","2","121.63333333333","57","54","3","0.947","1.48","2.91","5.8","20","20","0","1.000","0.00","3.94","13","11","2","0.846","0.99","-0.60","22","21","1","0.955","0.49","-0.08","2","15","31.02","45.33"
"60","Collin Delia","VAN","1","59.466666666667","18","17","1","0.944","1.01","0.87","2.28","6","5","1","0.833","1.01","0.18","5","5","0","1.000","0.00","0.54","7","7","0","1.000","0.00","0.29","0","5","27.61","9.00"
"38","Igor Shesterkin","NYR","6","365.58333333333","194","182","12","0.938","1.97","8.11","17.54","56","50","6","0.893","0.98","5.03","49","45","4","0.918","0.66","1.29","77","75","2","0.974","0.33","1.23","11","32","36.98","19.67"
"18","Petr Mrazek","CHI","3","148.73333333333","95","89","6","0.937","2.42","3.85","8.59","31","28","3","0.903","1.21","3.11","27","24","3","0.889","1.21","-0.08","33","33","0","1.000","0.00","1.38","9","10","31.59","18.33"
"58","Jeremy Swayman","BOS","4","235.75","109","102","7","0.936","1.78","4.30","11.06","29","24","5","0.828","1.27","0.71","28","27","1","0.964","0.25","2.02","43","42","1","0.977","0.25","0.80","5","16","38.39","19.00"
"33","Vitek Vanecek","N.J","4","244.58333333333","115","107","8","0.930","1.96","3.92","10.22","22","18","4","0.818","0.98","0.33","39","35","4","0.897","0.98","0.21","49","49","0","1.000","0.00","2.06","18","15","36.97","19.25"
