"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"374","Connor McDavid","EDM","C","27","115.45","9","16","9","7","25","89.29","37","24.32","5.63","55","45","37","15","1","3","2","1","1","0","0","0","14","3","3","8","1","5","3","62.50"
"320","Leon Draisaitl","EDM","C","27","115.96666666667","11","9","7","2","20","68.97","38","28.95","5.15","61","49","37","10","0","7","4","2","2","0","0","1","6","2","0","7","0","75","51","59.52"
"183","Nikita Kucherov","T.B","R","25","118.21666666667","5","14","9","5","19","95.00","28","17.86","3.01","53","42","26","4","4","2","2","1","1","0","0","1","13","2","3","3","1","0","0","-"
"602","Rasmus Dahlin","BUF","D","25","108.25","4","13","7","6","17","68.00","22","18.18","1.85","34","25","11","1","0","1","2","1","1","0","0","0","2","0","1","2","1","0","0","-"
"336","David Pastrnak","BOS","R","25","108.93333333333","7","9","5","4","16","76.19","44","15.91","4.2","76","60","27","5","0","7","2","1","1","0","0","1","9","1","1","6","0","1","0","100.00"
"417","Artemi Panarin","NYR","L","28","120.76666666667","1","15","10","5","16","80.00","20","5.00","2.6","53","34","24","3","0","7","4","2","2","0","0","1","5","0","2","1","0","0","0","-"
"426","Kirill Kaprizov","MIN","L","25","98.166666666667","9","7","6","1","16","80.00","38","23.68","6.1","66","50","46","19","1","9","0","0","0","0","0","2","2","0","0","3","1","0","0","-"
"481","Tage Thompson","BUF","C, R","26","94.8","9","7","3","4","16","69.57","42","21.43","3.57","59","48","32","6","2","1","0","0","0","0","0","0","4","0","1","4","0","9","11","45.00"
"184","Ryan Nugent-Hopkins","EDM","C","27","115.08333333333","3","12","4","8","15","53.57","21","14.29","3.35","35","29","26","10","0","2","2","1","1","0","0","1","0","0","2","1","2","0","2","0.00"
"188","Mika Zibanejad","NYR","C","28","119.6","10","5","4","1","15","71.43","49","20.41","5.77","73","61","31","8","0","5","2","1","1","0","0","1","6","0","0","2","0","5","7","41.67"
"381","Mikko Rantanen","COL","R","24","112.05","3","12","10","2","15","62.50","16","18.75","2.54","30","26","14","4","1","4","0","0","0","0","0","1","3","1","0","7","0","13","26","33.33"
"543","Cale Makar","COL","D","24","108.75","4","11","7","4","15","65.22","17","23.53","1.78","42","26","15","0","0","4","4","2","2","0","0","0","1","1","2","3","2","0","0","-"
"89","John Tavares","TOR","C","27","94.1","7","7","4","3","14","77.78","36","19.44","6.91","50","46","45","32","0","9","0","0","0","0","0","0","2","0","0","4","0","61","37","62.24"
"193","J.T. Miller","VAN","C","27","109.13333333333","6","8","7","1","14","63.64","23","26.09","2.29","51","37","25","6","1","3","4","2","2","0","0","0","6","0","2","1","0","0","2","0.00"
"289","Nathan MacKinnon","COL","C","23","101.55","4","10","4","6","14","56.00","43","9.30","4.78","68","58","34","7","1","4","4","2","2","0","0","0","0","1","2","3","0","22","33","40.00"
"530","Jason Robertson","DAL","L","26","77.516666666667","6","8","3","5","14","77.78","39","15.38","4.56","62","48","29","11","1","6","4","2","2","0","0","0","2","0","0","2","0","0","0","-"
"26","Brad Marchand","BOS","L","17","69.55","4","9","7","2","13","76.47","15","26.67","1.93","27","21","16","3","0","2","4","2","2","0","0","1","5","1","0","3","0","4","1","80.00"
"63","Steven Stamkos","T.B","C","25","115.96666666667","7","6","6","0","13","61.90","34","20.59","4.34","68","51","41","6","7","4","4","2","2","0","0","0","4","0","0","5","0","34","27","55.74"
"392","Mathew Barzal","NYI","C","27","99.616666666667","2","11","5","6","13","86.67","20","10.00","2.2","37","28","23","1","0","6","2","1","1","0","0","0","13","1","1","0","0","3","3","50.00"
"586","Quinn Hughes","VAN","D","23","95.266666666667","0","13","6","7","13","72.22","14","0.00","0.76","31","17","6","1","0","1","2","1","1","0","0","0","3","2","0","2","2","0","0","-"
"686","Tim Stützle","OTT","L","25","93.933333333333","4","9","2","7","13","76.47","19","21.05","2.99","39","29","21","5","0","5","0","0","0","0","0","0","7","1","1","3","1","1","1","50.00"
"10","Alex Ovechkin","WSH","L","28","159.08333333333","6","6","3","3","12","60.00","48","12.50","5.01","109","72","37","4","0","6","2","1","1","0","0","0","3","5","3","4","0","0","0","-"
"52","Patrick Kane","CHI","R","25","94.866666666667","1","11","3","8","12","80.00","29","3.45","1.89","43","32","14","2","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","-"
"122","Mats Zuccarello","MIN","R","25","98.083333333333","4","8","4","4","12","60.00","23","17.39","1.69","39","31","13","2","0","5","0","0","0","0","0","1","2","1","2","2","1","0","0","-"
"257","Dominik Kubalik","DET","L","25","95.983333333333","5","7","6","1","12","80.00","26","19.23","3.45","52","38","26","3","0","1","2","1","1","0","0","1","2","1","1","2","1","5","5","50.00"
"284","Artturi Lehkonen","COL","L","22","94.516666666667","4","8","0","8","12","52.17","15","26.67","2.39","24","20","19","13","0","4","2","1","1","0","0","2","1","0","4","3","0","0","0","-"
"297","Bo Horvat","VAN","C","27","105.6","8","4","2","2","12","57.14","34","23.53","4.87","47","42","44","18","0","3","0","0","0","0","0","0","0","0","1","1","0","81","42","65.85"
"438","Matthew Tkachuk","FLA","L","24","106.5","2","10","5","5","12","80.00","29","6.90","5.45","48","39","33","23","2","10","0","0","0","0","0","0","7","1","0","6","0","1","3","25.00"
"448","Alex DeBrincat","OTT","R","25","107.93333333333","3","9","6","3","12","63.16","24","12.50","3.49","50","33","33","5","1","4","0","0","0","0","0","0","1","3","0","2","1","0","0","-"
"478","Mikhail Sergachev","T.B","D","25","75.666666666667","2","10","4","6","12","92.31","3","66.67","0.29","11","5","5","1","0","1","2","1","1","0","0","0","3","4","0","0","3","0","0","-"
"40","Jamie Benn","DAL","L","26","68.5","4","7","5","2","11","64.71","22","18.18","4.01","29","25","25","16","0","2","2","1","1","0","0","0","4","0","2","4","0","35","32","52.24"
"95","Nazem Kadri","CGY","C","26","84.433333333333","6","5","2","3","11","68.75","18","33.33","3.37","34","29","23","13","0","8","2","1","1","0","0","0","5","0","2","4","0","42","17","71.19"
"389","Dylan Strome","WSH","C","28","117.83333333333","2","9","6","3","11","64.71","18","11.11","3.51","26","23","19","15","0","4","2","1","1","0","0","0","5","1","1","2","0","43","40","51.81"
"407","Mitchell Marner","TOR","R","27","96.733333333333","1","10","2","8","11","57.89","14","7.14","1.92","30","20","16","4","0","5","0","0","0","0","0","0","8","2","0","6","1","0","0","-"
"440","Auston Matthews","TOR","C","27","101.26666666667","6","5","3","2","11","57.89","36","16.67","5.11","59","48","39","14","0","5","2","1","1","0","0","0","5","2","4","4","0","4","4","50.00"
"477","Jesper Bratt","N.J","L","26","84.95","4","7","4","3","11","91.67","18","22.22","2.07","29","24","19","3","1","1","2","1","1","0","0","0","4","0","0","2","0","0","0","-"
"71","Roman Josi","NSH","D","23","89.283333333333","4","6","2","4","10","76.92","33","12.12","2.85","53","38","15","4","0","4","0","0","0","0","0","0","1","0","3","2","4","0","0","-"
"104","Tyson Barrie","EDM","D","27","88","2","8","3","5","10","52.63","12","16.67","1.08","25","17","6","1","0","2","4","2","2","0","0","1","2","4","1","1","1","0","0","-"
"136","Kevin Hayes","PHI","C","27","94.816666666667","2","8","3","5","10","76.92","14","14.29","1.53","30","22","10","2","0","3","0","0","0","0","0","0","3","1","0","3","0","31","22","58.49"
"141","Jeff Skinner","BUF","L","26","92.933333333333","4","6","3","3","10","52.63","18","22.22","3.21","32","26","22","10","1","2","4","2","2","0","0","1","2","0","0","4","0","17","16","51.52"
"167","Vincent Trocheck","NYR","C","28","117.96666666667","5","5","1","4","10","47.62","36","13.89","6.61","59","48","49","26","0","8","0","0","0","0","0","0","4","2","1","8","0","71","52","57.72"
"223","Filip Forsberg","NSH","L","23","82.016666666667","2","8","4","4","10","76.92","22","9.09","2.29","47","34","22","4","0","4","0","0","0","0","0","0","6","1","2","1","0","0","0","-"
"275","Andre Burakovsky","SEA","L","25","67.133333333333","4","6","2","4","10","83.33","15","26.67","1.28","31","21","11","0","0","0","0","0","0","0","0","1","3","0","0","2","0","0","0","-"
"299","Max Domi","CHI","C","25","83.933333333333","6","4","2","2","10","66.67","16","37.50","1.79","26","20","11","4","0","1","6","3","3","0","0","1","3","2","0","0","0","18","13","58.06"
"300","Josh Morrissey","WPG","D","24","82.783333333333","1","9","4","5","10","66.67","6","16.67","0.83","20","11","3","0","0","0","2","1","1","0","0","0","2","1","1","0","2","0","0","-"
"323","William Nylander","TOR","R","27","100.01666666667","5","5","5","0","10","50.00","24","20.83","5.04","44","38","31","17","0","4","0","0","0","0","0","0","0","0","0","6","1","1","2","33.33"
"342","Brandon Montour","FLA","D","24","108.76666666667","3","7","3","4","10","55.56","19","15.79","2.1","35","27","14","5","0","2","4","2","2","0","0","1","0","0","1","1","0","0","0","-"
"346","Brayden Point","T.B","C","25","113.05","5","5","1","4","10","50.00","23","21.74","4.46","42","34","40","21","2","4","0","0","0","0","0","0","2","4","2","5","0","27","25","51.92"
"350","Viktor Arvidsson","L.A","L, R","26","62.683333333333","4","6","5","1","10","66.67","12","33.33","2.44","22","17","15","10","0","2","0","0","0","0","0","0","2","0","1","6","0","2","7","22.22"
"370","Kyle Connor","WPG","L","24","84.616666666667","2","8","5","3","10","66.67","25","8.00","2.93","51","36","31","6","1","3","0","0","0","0","0","1","1","0","0","1","0","0","0","-"
"442","Adam Fox","NYR","D","28","118.58333333333","1","9","1","8","10","50.00","15","6.67","1.33","39","22","18","3","1","3","0","0","0","0","0","1","3","4","0","2","2","0","0","-"
"475","Pierre-Luc Dubois","WPG","L","24","85.533333333333","5","5","3","2","10","71.43","28","17.86","4.69","38","33","32","17","0","4","4","2","2","0","0","1","1","0","0","4","0","21","11","65.63"
"482","Filip Hronek","DET","D","25","68.466666666667","2","8","6","2","10","76.92","8","25.00","0.51","15","11","3","0","0","2","0","0","0","0","0","0","1","1","1","0","1","0","0","-"
"523","Elias Pettersson","VAN","C","27","103.4","0","10","4","6","10","45.45","18","0.00","2.43","59","36","28","2","0","3","0","0","0","0","0","0","5","2","2","1","1","1","1","50.00"
"534","Miro Heiskanen","DAL","D","23","67.15","1","9","7","2","10","55.56","15","6.67","1.11","33","18","10","1","0","9","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"561","Drake Batherson","OTT","R","25","89.3","4","6","4","2","10","58.82","17","23.53","4.06","34","27","29","16","0","5","2","1","1","0","0","0","5","2","0","6","0","0","1","0.00"
"587","Brady Tkachuk","OTT","L","25","101.91666666667","4","6","4","2","10","52.63","28","14.29","6.06","43","40","39","29","0","6","11","4","3","1","0","4","4","0","1","1","1","52","53","49.52"
