"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"61","Jeremy Swayman","BOS","4","182.36666666667","91","89","2","0.978","0.66","6.47","8.35","20","20","0","1.000","0.00","3.43","24","23","1","0.958","0.33","1.43","40","39","1","0.975","0.33","0.63","3","14","36.91","42.50"
"66","Kevin Lankinen","NSH","1","60","40","39","1","0.975","1.00","2.72","4.87","10","9","1","0.900","1.00","0.72","21","21","0","1.000","0.00","2.13","7","7","0","1.000","0.00","0.28","2","8","30.38","10.00"
"3","Jaroslav Halak","NYR","1","60","25","24","1","0.960","1.00","1.33","3.08","9","9","0","1.000","0.00","1.55","4","3","1","0.750","1.00","-0.60","10","10","0","1.000","0.00","0.41","2","6","36.40","36.00"
"32","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.52","7.29","16","16","0","1.000","0.00","2.75","19","19","0","1.000","0.00","1.92","28","25","3","0.893","1.48","-1.86","3","18","37.21","29.00"
"57","Jake Oettinger","DAL","6","363.88333333333","174","166","8","0.954","1.32","8.19","17.98","48","44","4","0.917","0.66","4.24","48","46","2","0.958","0.33","2.86","71","69","2","0.972","0.33","0.89","15","28","33.62","18.13"
"5","Thomas Greiss","STL","3","152.55","85","81","4","0.953","1.57","3.91","7.07","17","15","2","0.882","0.79","0.92","22","20","2","0.909","0.79","0.23","39","39","0","1.000","0.00","1.59","5","13","37.22","20.25"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.63","3.76","14","12","2","0.857","2.00","0.40","10","10","0","1.000","0.00","1.01","15","15","0","1.000","0.00","0.61","1","5","28.21","11.00"
"20","Frederik Andersen","CAR","4","239.7","120","113","7","0.942","1.75","4.17","12.14","40","35","5","0.875","1.25","1.87","28","26","2","0.929","0.50","0.83","39","39","0","1.000","0.00","1.59","4","21","38.34","14.29"
"67","Samuel Ersson","PHI","3","152.41666666667","68","64","4","0.941","1.57","2.33","7.24","23","21","2","0.913","0.79","1.95","17","16","1","0.941","0.39","0.72","24","23","1","0.958","0.39","-0.02","4","15","33.93","23.00"
"65","Pavel Francouz","COL","4","242.78333333333","115","108","7","0.939","1.73","3.70","10.34","29","26","3","0.897","0.74","1.98","30","28","2","0.933","0.49","1.04","48","46","2","0.958","0.49","-0.05","5","15","37.23","24.14"
"30","Linus Ullmark","BOS","4","234.25","94","88","6","0.936","1.54","2.75","10.31","26","24","2","0.923","0.51","2.47","36","33","3","0.917","0.77","0.64","30","29","1","0.967","0.26","0.22","9","17","30.71","24.67"
"18","Philipp Grubauer","SEA","3","184.65","91","85","6","0.934","1.95","2.47","9.22","24","20","4","0.833","1.30","0.12","20","19","1","0.950","0.32","1.02","46","45","1","0.978","0.32","0.87","6","19","32.66","18.00"
"45","Sam Montembeault","MTL","7","398.76666666667","256","239","17","0.934","2.56","6.83","29.27","77","68","9","0.883","1.35","4.22","69","65","4","0.942","0.60","2.98","104","100","4","0.962","0.60","0.23","10","69","31.23","23.35"
"46","Ilya Samsonov","TOR","4","220.71666666667","102","95","7","0.931","1.90","2.49","11.53","34","32","2","0.941","0.54","3.84","22","18","4","0.818","1.09","-1.77","43","42","1","0.977","0.27","0.75","3","19","31.81","24.86"
"63","Alexandar Georgiev","COL","3","178.66666666667","102","95","7","0.931","2.35","2.49","9.43","28","23","5","0.821","1.68","-0.19","24","23","1","0.958","0.34","1.43","40","39","1","0.975","0.34","0.63","3","11","36.89","16.14"
"60","Daniil Tarasov","CBJ","1","59.15","28","26","2","0.929","2.03","0.61","3.58","12","12","0","1.000","0.00","2.06","6","4","2","0.667","2.03","-1.39","10","10","0","1.000","0.00","0.41","1","5","26.82","22.50"
"31","Juuse Saros","NSH","6","356.35","212","196","16","0.925","2.69","3.73","18.74","58","48","10","0.828","1.68","-0.04","76","71","5","0.934","0.84","2.69","67","66","1","0.985","0.17","1.73","13","18","32.45","18.00"
