"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"58","Stuart Skinner","EDM","4","226.75","134","128","6","0.955","1.59","6.77","13.22","32","28","4","0.875","1.06","1.88","42","40","2","0.952","0.53","2.24","51","51","0","1.000","0.00","2.00","8","16","36.25","21.00"
"59","Jake Oettinger","DAL","7","385.25","186","177","9","0.952","1.40","8.72","17.27","44","41","3","0.932","0.47","5.09","44","42","2","0.955","0.31","2.44","92","88","4","0.957","0.62","-0.38","8","19","35.37","26.56"
"1","Craig Anderson","BUF","3","180.48333333333","92","87","5","0.946","1.66","3.76","8.65","27","24","3","0.889","1.00","1.96","25","23","2","0.920","0.66","0.52","34","34","0","1.000","0.00","1.34","3","14","35.38","13.60"
"55","Carter Hart","PHI","7","428.21666666667","262","247","15","0.943","2.10","9.96","26.85","79","77","2","0.975","0.28","12.52","80","72","8","0.900","1.12","0.07","92","87","5","0.946","0.70","-1.38","23","55","33.98","27.53"
"48","Adin Hill","VGK","4","244.43333333333","116","109","7","0.940","1.72","4.05","8.61","23","18","5","0.783","1.23","-0.77","37","35","2","0.946","0.49","1.73","48","48","0","1.000","0.00","1.89","10","12","39.51","17.29"
"62","Logan Thompson","VGK","7","416.78333333333","195","183","12","0.938","1.73","6.58","17.34","51","42","9","0.824","1.30","0.38","50","48","2","0.960","0.29","3.05","80","79","1","0.988","0.14","2.14","14","31","39.01","19.83"
"22","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.21","6","6","0","1.000","0.00","0.61","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"39","Ilya Sorokin","NYI","7","412.58333333333","217","203","14","0.935","2.04","6.67","24.27","73","64","9","0.877","1.31","4.42","64","60","4","0.938","0.58","2.46","74","73","1","0.986","0.15","1.91","20","48","32.28","19.93"
"28","Linus Ullmark","BOS","8","437.41666666667","235","219","16","0.932","2.19","6.39","20.33","55","45","10","0.818","1.37","0.11","68","64","4","0.941","0.55","2.86","87","85","2","0.977","0.27","1.42","9","34","39.78","19.88"
"27","Connor Hellebuyck","WPG","7","424","247","230","17","0.931","2.41","6.53","25.67","74","64","10","0.865","1.42","3.60","74","71","3","0.959","0.42","4.47","93","89","4","0.957","0.57","-0.34","11","47","33.20","20.53"
"46","Sam Montembeault","MTL","3","181.1","102","95","7","0.931","2.32","2.72","10.31","31","26","5","0.839","1.66","0.70","30","30","0","1.000","0.00","3.03","38","36","2","0.947","0.66","-0.51","5","20","31.58","18.71"
"34","Spencer Martin","VAN","2","123.35","68","63","5","0.926","2.43","1.48","6.29","16","13","3","0.813","1.46","-0.06","16","15","1","0.938","0.49","0.61","34","33","1","0.971","0.49","0.34","1","8","34.62","9.40"
"40","Ville Husso","DET","5","299.76666666667","162","150","12","0.926","2.40","3.43","14.65","38","34","4","0.895","0.80","2.99","41","34","7","0.829","1.40","-2.86","70","69","1","0.986","0.20","1.75","14","24","37.06","19.67"
"13","Darcy Kuemper","WSH","8","477.21666666667","245","226","19","0.922","2.39","4.34","23.08","65","53","12","0.815","1.51","-0.05","52","46","6","0.885","0.75","-0.75","114","113","1","0.991","0.13","3.48","16","34","35.97","16.74"
"42","Igor Shesterkin","NYR","8","487.16666666667","227","209","18","0.921","2.22","3.63","21.94","67","58","9","0.866","1.11","3.32","67","59","8","0.881","0.99","-1.24","81","80","1","0.988","0.12","2.18","17","33","34.63","19.00"
"47","Ilya Samsonov","TOR","6","357.4","175","161","14","0.920","2.35","2.67","18.31","57","50","7","0.877","1.18","3.48","47","41","6","0.872","1.01","-1.26","65","64","1","0.985","0.17","1.55","14","35","33.90","18.07"
"67","Arvid Soderblom","CHI","2","115.5","75","69","6","0.920","3.12","1.15","7.2","25","21","4","0.840","2.08","0.60","18","17","1","0.944","0.52","0.82","26","25","1","0.962","0.52","0.02","2","20","37.37","17.50"
"54","Charlie Lindgren","WSH","3","178.1","111","102","9","0.919","3.03","1.57","11.08","31","24","7","0.774","2.36","-1.30","34","32","2","0.941","0.67","1.43","41","41","0","1.000","0.00","1.61","11","11","32.73","14.89"
"65","Kevin Lankinen","NSH","2","117.98333333333","74","68","6","0.919","3.05","1.05","7.72","19","17","2","0.895","1.02","1.49","23","21","2","0.913","1.02","0.32","28","26","2","0.929","1.02","-0.90","7","17","35.20","25.50"
