"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"276","Bo Horvat","VAN","C","6","118.55","6","6","3","3","12","92.31","15","40.00","3.1","24","19","18","9","0","3","0","0","0","0","0","2","4","2","2","5","4","62","54","53.45"
"10","Alex Ovechkin","WSH","L","7","141.53333333333","9","1","0","1","10","55.56","32","28.13","3.74","57","41","26","7","3","5","2","1","1","0","0","2","5","2","21","2","1","0","1","0.00"
"154","Mark Stone","VGK","R","6","125.36666666667","3","7","5","2","10","83.33","16","18.75","3.34","25","20","20","17","1","4","2","1","1","0","0","1","2","9","3","5","0","0","0","-"
"355","Connor McDavid","EDM","C","6","130.85","4","6","6","0","10","90.91","21","19.05","3.03","32","25","26","11","2","6","2","1","1","0","0","2","6","4","5","11","8","35","46","43.21"
"371","Travis Konecny","PHI","R","5","104.06666666667","6","4","2","2","10","100.00","15","40.00","1.91","21","17","14","6","1","1","2","1","1","0","0","3","2","3","8","5","2","5","3","62.50"
"126","Evgeny Kuznetsov","WSH","C","7","128.06666666667","1","8","6","2","9","75.00","12","8.33","1.03","25","17","14","2","1","2","4","2","2","0","0","0","7","9","5","2","1","45","51","46.88"
"211","Filip Forsberg","NSH","L","7","118.4","6","3","2","1","9","69.23","19","31.58","2.55","47","35","21","9","2","2","2","1","1","0","0","3","1","2","9","8","1","0","1","0.00"
"288","Conor Sheary","WSH","L","7","114.03333333333","1","8","6","2","9","64.29","9","11.11","1.14","12","11","8","2","1","1","2","1","1","0","0","2","4","3","10","4","3","3","4","42.86"
"416","Matthew Tkachuk","FLA","L","6","114.48333333333","6","3","0","3","9","81.82","21","28.57","3.68","37","31","26","17","1","3","4","2","2","0","0","2","5","0","2","5","2","1","1","50.00"
"67","Erik Karlsson","S.J","D","5","124.68333333333","0","8","3","5","8","80.00","7","0.00","0.66","19","11","7","1","2","2","0","0","0","0","0","1","5","2","1","3","3","0","0","-"
"182","Dougie Hamilton","N.J","D","6","133","2","6","6","0","8","61.54","19","10.53","0.98","43","25","18","4","3","7","4","2","2","0","0","1","9","1","3","3","3","0","0","-"
"217","Chandler Stephenson","VGK","C","6","124.35","3","5","1","4","8","80.00","11","27.27","1.85","19","17","13","5","2","1","0","0","0","0","0","0","3","11","6","7","7","72","54","57.14"
"232","Erik Gustafsson","WSH","D","7","150.45","2","6","3","3","8","47.06","13","15.38","1.14","30","26","11","3","2","0","2","1","1","0","0","0","7","2","8","12","4","0","0","-"
"249","Pavel Buchnevich","STL","L","6","125.51666666667","1","7","6","1","8","72.73","8","12.50","1.02","17","14","11","3","1","1","0","0","0","0","0","0","1","5","8","1","3","1","0","100.00"
"270","Aleksander Barkov","FLA","C","5","103.3","3","5","4","1","8","88.89","11","27.27","1.01","20","12","11","2","0","1","0","0","0","0","0","1","2","2","5","9","3","56","58","49.12"
