"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"16","Scott Wedgewood","DAL","1","60","34","34","0","1.000","0.00","3.03","3.29","13","13","0","1.000","0.00","2.16","6","6","0","1.000","0.00","0.58","15","15","0","1.000","0.00","0.52","3","5","29.32","-"
"68","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"66","Kevin Lankinen","NSH","1","60","40","39","1","0.975","1.00","2.57","4.87","10","9","1","0.900","1.00","0.66","21","21","0","1.000","0.00","2.04","7","7","0","1.000","0.00","0.24","2","8","30.38","10.00"
"3","Jaroslav Halak","NYR","2","119.41666666667","59","57","2","0.966","1.00","3.26","6.51","19","19","0","1.000","0.00","3.15","11","10","1","0.909","0.50","0.07","25","24","1","0.960","0.50","-0.14","2","11","34.47","25.50"
"32","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.24","7.29","16","16","0","1.000","0.00","2.66","19","19","0","1.000","0.00","1.85","28","25","3","0.893","1.48","-2.04","3","18","37.21","29.00"
"63","Alexandar Georgiev","COL","4","240","131","125","6","0.954","1.50","5.68","11.98","40","36","4","0.900","1.00","2.64","29","29","0","1.000","0.00","2.82","49","47","2","0.959","0.50","-0.31","4","16","36.29","19.67"
"17","Philipp Grubauer","SEA","3","184.65","81","77","4","0.951","1.30","3.22","7.44","18","15","3","0.833","0.97","-0.01","18","17","1","0.944","0.32","0.75","44","44","0","1.000","0.00","1.51","7","19","35.65","18.00"
"48","Karel Vejmelka","ARI","3","179","102","97","5","0.951","1.68","4.09","8.83","27","23","4","0.852","1.34","0.48","37","36","1","0.973","0.34","2.59","35","35","0","1.000","0.00","1.20","7","6","32.81","15.00"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.48","3.76","14","12","2","0.857","2.00","0.32","10","10","0","1.000","0.00","0.97","15","15","0","1.000","0.00","0.52","1","5","28.21","11.00"
"61","Jeremy Swayman","BOS","5","242.65","121","114","7","0.942","1.73","3.78","10.28","28","25","3","0.893","0.74","1.65","32","30","2","0.938","0.49","1.11","54","52","2","0.963","0.49","-0.14","6","16","36.91","28.29"
"69","Jaxson Stauber","CHI","2","120","67","63","4","0.940","2.00","1.97","6.24","23","21","2","0.913","1.00","1.82","15","13","2","0.867","1.00","-0.54","26","26","0","1.000","0.00","0.89","3","9","32.21","20.75"
"29","Linus Ullmark","BOS","4","234.75","113","106","7","0.938","1.79","3.07","11.23","34","29","5","0.853","1.28","0.64","37","36","1","0.973","0.26","2.59","40","39","1","0.975","0.26","0.38","19","12","31.80","22.43"
"8","Semyon Varlamov","NYI","3","182.11666666667","108","101","7","0.935","2.31","2.63","10.24","33","28","5","0.848","1.65","0.48","32","32","0","1.000","0.00","3.11","38","36","2","0.947","0.66","-0.69","6","19","35.57","20.00"
"36","Vitek Vanecek","N.J","4","249.86666666667","123","115","8","0.935","1.92","2.96","12.19","31","28","3","0.903","0.72","2.15","41","41","0","1.000","0.00","3.98","47","42","5","0.894","1.20","-3.38","13","23","32.60","27.50"
"30","Antti Raanta","CAR","2","100.98333333333","44","41","3","0.932","1.78","0.92","3.69","13","11","2","0.846","1.19","0.16","12","12","0","1.000","0.00","1.17","18","17","1","0.944","0.59","-0.38","11","7","30.07","21.00"
"20","Anton Forsberg","OTT","4","211.86666666667","113","105","8","0.929","2.27","2.07","12.51","33","28","5","0.848","1.42","0.48","33","30","3","0.909","0.85","0.21","41","41","0","1.000","0.00","1.41","4","20","34.10","14.88"
"60","Daniil Tarasov","CBJ","1","59.15","28","26","2","0.929","2.03","0.50","3.58","12","12","0","1.000","0.00","1.99","6","4","2","0.667","2.03","-1.42","10","10","0","1.000","0.00","0.34","1","5","26.82","22.50"
