"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"9","Semyon Varlamov","NYI","1","60","23","23","0","1.000","0.00","2.22","2.24","6","6","0","1.000","0.00","1.09","4","4","0","1.000","0.00","0.42","11","11","0","1.000","0.00","0.40","0","1","39.48","-"
"68","Pyotr Kochetkov","CAR","1","59.75","19","19","0","1.000","0.00","1.83","1.74","2","2","0","1.000","0.00","0.36","7","7","0","1.000","0.00","0.74","8","8","0","1.000","0.00","0.29","0","5","45.74","-"
"54","Filip Gustavsson","MIN","4","250.73333333333","121","118","3","0.975","0.72","8.67","10.07","32","29","3","0.906","0.72","2.82","36","36","0","1.000","0.00","3.80","45","45","0","1.000","0.00","1.64","6","14","36.17","10.00"
"64","Ivan Prosvetov","ARI","1","59.966666666667","40","39","1","0.975","1.00","2.86","4.55","11","10","1","0.909","1.00","1.00","14","14","0","1.000","0.00","1.48","15","15","0","1.000","0.00","0.55","4","8","32.95","5.00"
"62","Kevin Lankinen","NSH","1","60","31","30","1","0.968","1.00","1.99","3.78","15","14","1","0.933","1.00","1.73","5","5","0","1.000","0.00","0.53","11","11","0","1.000","0.00","0.40","1","7","25.23","9.00"
"43","Felix Sandstrom","PHI","1","57.883333333333","29","28","1","0.966","1.04","1.80","2.86","5","5","0","1.000","0.00","0.91","9","8","1","0.889","1.04","-0.05","13","13","0","1.000","0.00","0.47","1","5","43.62","24.00"
"52","Joseph Woll","TOR","1","60","26","25","1","0.962","1.00","1.51","3.27","11","10","1","0.909","1.00","1.00","8","8","0","1.000","0.00","0.84","7","7","0","1.000","0.00","0.26","1","5","23.73","13.00"
"22","Laurent Brossoit","VGK","1","65","43","41","2","0.953","1.85","2.15","3.66","15","14","1","0.933","0.92","1.73","20","19","1","0.950","0.92","1.11","8","8","0","1.000","0.00","0.29","3","3","27.65","19.00"
"31","Antti Raanta","CAR","3","139.93333333333","60","57","3","0.950","1.29","2.79","6.82","17","15","2","0.882","0.86","1.09","14","13","1","0.929","0.43","0.48","23","23","0","1.000","0.00","0.84","5","13","38.68","17.00"
"2","Marc-Andre Fleury","MIN","3","183.9","94","89","5","0.947","1.63","4.06","9.42","36","33","3","0.917","0.98","3.55","19","17","2","0.895","0.65","0.00","33","33","0","1.000","0.00","1.21","5","17","32.39","13.80"
